timestamp,codice_comune_istat,url
2025-05-03 23:27:04,016252,https://www.comune.santomobonoterme.bg.it
2025-05-03 23:53:14,017008,https://www.comune.azzanomella.bs.it
2025-05-03 23:44:27,017116,https://www.comune.muscoline.bs.
2025-05-03 23:45:25,017130,https://www.comune.padernofranciacorta.bs.it
2025-05-03 23:44:08,017149,https://www.comune.pontevico.bs.it
2025-05-03 23:46:22,017203,https://www.comune.visano.bs.it
2025-05-03 23:51:53,018014,https://www.comune.bereguardo.pv.it
2025-05-03 23:43:49,018019,https://www.comune.bornasco.pv.it
2025-05-03 23:27:21,018040,https://www.comune.castelnovetto.pv.it
2025-05-03 23:36:07,018066,https://www.comune.galliavola.pv.it
2025-05-03 23:46:57,018080,https://www.comune.lardirago.pv.it
2025-05-03 23:30:03,018104,https://www.olevanolomellina.it
2025-05-03 23:32:31,018146,https://www.comune.sartiranalomellina.pv.it
2025-05-03 23:51:51,018148,https://www.comunesemiana.pv.it
2025-05-03 23:29:48,018151,https://www.comune.sommo.pv.it
2025-05-03 23:48:18,018156,https://www.comunetorreberetti.pv.it
2025-05-03 23:26:05,018169,https://www.vallesalimbene.org
2025-05-03 23:35:47,018188,https://www.comune.zerbo.pv.it
2025-05-03 23:46:07,019033,https://www.comune.cortedefrati.cr.it
2025-05-03 23:25:30,019046,https://www.comune.gadesco.cr.it
2025-05-03 23:46:40,019050,https://www.unionedeicomuni.cr.it
2025-05-03 23:38:35,019051,https://www.grumellocremonese.it
2025-05-03 23:35:53,019063,https://www.comune.olmeneta.cr.it
2025-05-03 23:34:14,019068,https://www.comune.persicodosimo.cr.it
2025-05-03 23:47:21,019088,https://www.comune.sanbassano.gov.it
2025-05-03 23:52:39,019093,https://www.comune.scandolararipadoglio.cr.it
2025-05-03 23:35:48,019102,https://www.comunespinodadda.cr.it
2025-05-03 23:51:16,019109,https://www.comune.trescorecremasco.gov.it/
2025-05-03 23:46:54,019113,https://www.comune.vescovato.cr.it
2025-05-03 23:29:30,020003,https://www.comunebagnolosanvito.it
2025-05-03 23:38:33,020021,https://www.comune.curtatone.mn.it
2025-05-03 23:41:14,020044,https://www.comune.pontisulmincio.mn.it
2025-05-03 23:44:22,020070,https://www.voltamantovana.gov.it
2025-05-03 23:28:47,020073,https://www.comune.borgocarbonara.mn.it
2025-05-03 23:31:43,021019,https://www.castelrotto.it
2025-05-03 23:49:46,022037,https://www.comunecampodenno.it
2025-05-03 23:37:27,022052,https://www.cavedago.com
2025-05-03 23:37:34,022058,https://www.comune.cimone.it
2025-05-03 23:49:22,023090,https://www.veloveronese.net
2025-05-03 23:37:21,024055,https://www.comune.malo.vi.it
2025-05-03 23:50:43,024074,https://www.comune.noventa-vicentina.vi.it
2025-05-03 23:36:55,024107,https://www.comune.torrebelvicino.vi.it
2025-05-03 23:27:51,024119,https://www.comune.zane.vi.it
2025-05-03 23:51:32,025015,https://www.comelicosuperiore.info
2025-05-03 23:32:18,025074,https://www.borgovalbelluna.bl.it
2025-05-03 23:47:24,026077,https://www.sanzenonedegliezzelini.eu
2025-05-03 23:45:55,028056,https://www.comune.montagnana.pd.it
2025-05-03 23:26:57,028062,https://www.comune.piacenza-d-adige.it
2025-05-03 23:48:32,030032,https://www.comunedignano.ud.it
2025-05-03 23:46:06,031001,https://www.comune.capriva-del-friuli.go.it
2025-05-03 23:45:56,031008,https://www.comune.gradisca-d-isonzo.go.it
2025-05-03 23:28:56,032002,https://www.monrupino-repentabor.it
2025-05-03 23:37:54,032004,https://www.sandorligo-dolina.it
2025-05-03 23:40:50,033016,https://www.comune.coli.pc.it
2025-05-03 23:34:22,033030,https://www.comune.ottone.pc.it
2025-05-03 23:45:54,033047,https://www.comune.zerba.pc.it
2025-05-03 23:45:23,034045,https://www.comune.varano.demelegari.pr.it
2025-05-03 23:31:35,036026,https://www.comune.montese.mo.it
2025-05-03 23:41:28,037048,https://www.comune.pieve-di-cento.bo.it
2025-05-03 23:31:14,038029,https://www.comunerivadelpo.fe.it
2025-05-03 23:26:41,041026,https://comune.mercatinoconca.pu.it
2025-05-03 23:30:47,041027,https://www.mombaroccio.eu
2025-05-03 23:45:12,041048,https://www.comune.pietrarubbia.pu.it
2025-05-03 23:27:35,042020,https://www.comunedigenga.it
2025-05-03 23:44:25,042049,https://www.comune.staffolo.an.it/
2025-05-03 23:50:25,043009,https://www.comune.castelraimondo.mc.it/
2025-05-03 23:32:38,044002,https://www.comuneacquavivapicena.it
2025-05-03 23:29:03,044032,https://www.comune.montaltodellemarche.ap.it
2025-05-03 23:50:47,044038,https://www.comune.montegallo.ap.it
2025-05-03 23:37:35,044064,https://www.comuneroccafluvione.it
2025-05-03 23:54:58,045001,https://www.comune.aulla.ms.it/
2025-05-03 23:50:21,045005,https://comune.comano.ms.it
2025-05-03 23:44:51,045009,https://www.comunelicciananardi.ms.it
2025-05-03 23:47:47,047024,https://www.comune-sanmarcellopiteglio.info
2025-05-03 23:53:06,048041,https://www.comune.scandicci.fi.it
2025-05-03 23:25:34,049013,https://comune.portoazzurro.li.it
2025-05-03 23:48:28,051003,https://www.comunebadiatedalda.it
2025-05-03 23:27:51,052031,https://www.comune.sarteano.siena.it
2025-05-03 23:29:27,053002,https://www.comune.campagnatico.gr.it
2025-05-03 23:33:53,053020,https://www.comune.roccalbegna.gr.it
2025-05-03 23:43:19,054003,https://www.comune.bettona.pg.it
2025-05-03 23:45:08,054007,https://www.comune.cascia.pg.it
2025-05-03 23:35:03,054017,https://www.comunederuta.gov.it
2025-05-03 23:34:33,054031,https://www.comune.monteleone-di-spoleto.pg.it
2025-05-03 23:51:31,054038,https://www.comune.passignano-sul-trasimeno.pg.it
2025-05-03 23:50:19,054047,https://www.comune.scheggino.pg.it/
2025-05-03 23:45:15,054051,https://www.comune.spoleto.pg.it
2025-05-03 23:46:19,055011,https://www.comune.fabro.tr.it
2025-05-03 23:44:35,055023,https://www.comune.orvieto.tr.it
2025-05-03 23:38:32,056001,https://www.comuneacquapendente.it
2025-05-03 23:39:09,056007,https://www.comuneblera.it
2025-05-03 23:53:39,056009,https://www.comune.bomarzo.vt.it
2025-05-03 23:48:27,056018,https://www.castiglione.teverina.it
2025-05-03 23:48:01,056023,https://www.comune.corchiano.vt.it
2025-05-03 23:54:10,056031,https://comune.ischiadicastro.it
2025-05-03 23:34:06,057007,https://www.comuneborgorose.ri.it
2025-05-03 23:38:27,057008,https://www.comune.borgovelino.ri.it
2025-05-03 23:50:54,057012,https://www.comunedicasperia.it
2025-05-03 23:27:44,057017,https://www.comune.cittareale.ri.it
2025-05-03 23:29:11,057018,https://comunecollaltosabino.rieti.it
2025-05-03 23:45:28,057026,https://comune.cottanello.it
2025-05-03 23:44:19,057037,https://www.comune.micigliano.rieti.it
2025-05-03 23:50:00,057038,https://www.comune.mompeo.ri.it
2025-05-03 23:48:16,057046,https://www.comunedinespolo.it
2025-05-03 23:38:55,057049,https://www.pescorocchiano.rieti.it
2025-05-03 23:38:09,057061,https://www.comunediroccantica.it
2025-05-03 23:49:27,057065,https://www.comunediselci.it
2025-05-03 23:54:03,057068,https://www.comune.toffia.ri.it
2025-05-03 23:30:57,057069,https://www.comune.torricellainsabina.ti.it
2025-05-03 23:39:41,057071,https://www.comune.turania.ri.it
2025-05-03 23:46:39,058002,https://www.comunediagosta.it
2025-05-03 23:33:31,058014,https://comune.cameratanuova.rm.it
2025-05-03 23:45:38,058024,https://www.comune.castelnuovodiporto.rm.it/
2025-05-03 23:33:54,058033,https://www.comune.civitellasanpaolo.rm.gov.it
2025-05-03 23:42:00,058040,https://www.gallicanonellazio.rm.gov.it
2025-05-03 23:35:06,058041,https://www.gavignano.rm.gov.it/
2025-05-03 23:25:30,058044,https://www.comune.gerano.rm.it
2025-05-03 23:52:06,058045,https://www.gorga.rm.it
2025-05-03 23:32:11,058049,https://www.comune.labico.rm.gov.it
2025-05-03 23:50:23,058057,https://www.comune.marino.rm.gov.it
2025-05-03 23:31:56,058058,https://www.mazzanoromano.rm.gov.it
2025-05-03 23:28:51,058066,https://www.comunemontorioromano.it
2025-05-03 23:53:40,058070,https://www.nemi.rm.gov.it
2025-05-03 23:43:24,058076,https://www.comunepercile.it
2025-05-03 23:46:31,058077,https://www.pisoniano.rm.gov.it
2025-05-03 23:40:10,058078,https://www.comunepoli.it
2025-05-03 23:28:34,058084,https://www.comune.roccacanterano.rm.it
2025-05-03 23:45:37,058087,https://www.comunediroccagiovine.it
2025-05-03 23:41:06,058090,https://www.comune.roiate.rm.it
2025-05-03 23:50:37,058092,https://www.comuneroviano.rm.it
2025-05-03 23:46:16,058098,https://www.comune.santangeloromano.rm.it
2025-05-03 23:42:51,058099,https://www.santoreste.it
2025-05-03 23:33:38,058101,https://http//:www.comune.saracinesco.rm.it
2025-05-03 23:39:57,058105,https://www.comuneditolfa.it
2025-05-03 23:50:52,058108,https://www.comunevallepietra.it
2025-05-03 23:30:45,059010,https://www.comune.itri.lt.it
2025-05-03 23:51:36,059015,https://www.comunedimontesanbiagio.it
2025-05-03 23:54:07,059023,https://www.comune.roccaseccadeivolsci.lt.it
2025-05-03 23:32:07,059029,https://www.comune.sonnino.latina.it
2025-05-03 23:34:32,060006,https://www.comune.anagni.fr.it
2025-05-03 23:48:52,060012,https://www.comune.ausonia.fr.it
2025-05-03 23:25:52,060028,https://www.collepardo.it
2025-05-03 23:53:13,060029,https://www.comune.collesanmagno.fr.it
2025-05-03 23:54:12,060032,https://www.falvaterra.workmm.com/
2025-05-03 23:32:04,060063,https://www.comunedisangiorgioaliri.it
2025-05-03 23:41:16,060076,https://www.comunesupino.it
2025-05-03 23:36:02,060084,https://www.comune.vallerotonda.fr.it
2025-05-03 23:43:38,061017,https://www.municipiodicarinola.it
2025-05-03 23:45:53,061024,https://www.comune.casteldisasso.ce.it
2025-05-03 23:53:12,061037,https://www.comune.frignano.ce.it
2025-05-03 23:51:42,061040,https://www.comune.gianovetusto.ce.it
2025-05-03 23:39:07,061044,https://www.letino.gov.it
2025-05-03 23:30:21,061045,https://www.comune.liberi.ce.it/
2025-05-03 23:44:39,061047,https://www.comune.maceratacampania.ce.it
2025-05-03 23:33:59,061055,https://www.comunedipastorano.it
2025-05-03 23:37:50,061056,https://www.monteverna.it
2025-05-03 23:35:08,061070,https://roccamonfina.asmenet.it/
2025-05-03 23:47:23,061076,https://http//www.comune.sangregoriomatese.ce.it
2025-05-03 23:45:43,061080,https://www.comune.sanpotitosannitico.ce.it
2025-05-03 23:40:48,061088,https://www.sessaaurunca.gov.it/
2025-05-03 23:44:01,061095,https://www.comune.vairano-patenora.ce.it
2025-05-03 23:38:11,062003,https://www.comune.apice.gov.it
2025-05-03 23:39:30,062006,https://www.comunearpaise.it
2025-05-03 23:37:48,062016,https://www.comune.castefrancoinmiscano.bn.it
2025-05-03 23:50:46,062020,https://www.comune.castelvetereinvalfortore.bn.gov.it
2025-05-03 23:51:26,062073,https://www.comune.solopaca.bn.it
2025-05-03 23:28:00,063004,https://www.comunedianacapri.it
2025-05-03 23:48:14,063020,https://www.comune.casandrino.na.it
2025-05-03 23:35:12,063028,https://www.comune.cimitile.na.it
2025-05-03 23:38:24,063040,https://www.comune.liveri.na.it
2025-05-03 23:51:56,063078,https://www.comune.serrarafontana.na.it
2025-05-03 23:48:08,063084,https://www.comune.torredelgreco.na.it
2025-05-03 23:31:40,064007,https://www.comune.avella.av.it
2025-05-03 23:27:24,064013,https://www.comune.cairano.av.it
2025-05-03 23:38:35,064027,https://www.comune.chianche.av.it
2025-05-03 23:38:34,064030,https://www.comune.conzadellacampania.av.it
2025-05-03 23:42:42,064036,https://62.77.55.13/c064036/hh/index.php
2025-05-03 23:31:46,064040,https://www.comuneguardialombardi.gov.it
2025-05-03 23:41:44,064049,https://www.comune.mercogliano.av.it
2025-05-03 23:29:46,064050,https://www.comune.mirabellaeclano.av.it
2025-05-03 23:48:51,064070,https://www.comune.paternopoli.av.it
2025-05-03 23:34:48,064071,https://www.comune.petruroirpino.av.it
2025-05-03 23:25:51,064074,https://www.comune.pratadiprincipatoultra.av.it
2025-05-03 23:37:38,064081,https://salzairpina.asmenet.it
2025-05-03 23:50:21,064082,https://www.comune.sanmangosulcalore.av.it
2025-05-03 23:26:06,064093,https://www.comunesantapaolina.gov.it
2025-05-03 23:44:56,065035,https://www.comune.castelsanlorenzo.sa.it
2025-05-03 23:49:25,065045,https://www.comune.controne.sa.it
2025-05-03 23:50:17,065054,https://www.comunefutani.gov.it
2025-05-03 23:39:40,065060,https://www.comune.laureanacilento.sa.gov.it
2025-05-03 23:46:37,065062,https://www.comune.laurito.sa.it
2025-05-03 23:45:29,065065,https://www.comune.maglianovetere.sa.gov.it
2025-05-03 23:39:06,065069,https://www.moiodellacivitella.sa.it
2025-05-03 23:41:30,065074,https://www.comune.montefortecilento.sa.gov.it
2025-05-03 23:35:37,065080,https://www.comune.novivelia.sa.it
2025-05-03 23:42:58,065084,https://www.comuneomignano.it
2025-05-03 23:50:03,065086,https://htt://www.comune.ottati.sa.it
2025-05-03 23:51:19,065096,https://www.pisciotta.comune.sa.it
2025-05-03 23:30:22,065101,https://postiglione.gov.it
2025-05-03 23:53:24,065103,https://www.comune.prignanocilento.sa.gov.it
2025-05-03 23:27:45,065106,https://www.comune.roccadaspide.sa.gov.it
2025-05-03 23:48:25,065113,https://www.comunesacco.it
2025-05-03 23:37:58,065145,https://www.comune.stio.sa.gov.it
2025-05-03 23:37:23,065147,https://www.comune.torchiara.sa.it
2025-05-03 23:52:19,065149,https://www.comune.torre-orsaia.sa.it
2025-05-03 23:27:43,066014,https://www.comune.calascio.aq.it
2025-05-03 23:34:19,066015,https://www.comunecampodigiove.it
2025-05-03 23:41:09,066019,https://www.comunedicapestrano.it
2025-05-03 23:50:50,066022,https://www.comunecaporciano.aq.it
2025-05-03 23:52:28,066026,https://www.comune.casteldelmonte.aq.it/
2025-05-03 23:48:11,066059,https://www.comunediocre.it
2025-05-03 23:27:45,066060,https://www.comune.ofena.aq.it
2025-05-03 23:38:22,066065,https://www.comunediovindoli.it
2025-05-03 23:50:22,066068,https://www.comune.pescasseroli.aq.ithttp://www.indicepa.gov.it/ipa2/img/btn_postaelettronica_on.png
2025-05-03 23:53:50,066074,https://www.comune.pratadansidonia.aq.it
2025-05-03 23:45:04,066079,https://roccacasale.gov.it
2025-05-03 23:48:03,066080,https://www.comune.roccadibotte.aq.it
2025-05-03 23:37:37,066088,https://www.comunesanpiodellecamere.it
2025-05-03 23:26:17,066093,https://www.comune.scanno.aq.it
2025-05-03 23:30:08,067015,https://www.comunecellinoattanasio.te.it
2025-05-03 23:32:19,067043,https://www.comume.torricellasicura.te.it
2025-05-03 23:34:47,068003,https://www.comunebolognano.it
2025-05-03 23:50:56,068008,https://www.comune.carpinetodellanora.pe.it
2025-05-03 23:46:00,068029,https://www.pescosansonesco.pe.it
2025-05-03 23:26:14,068031,https://www.comunepicciano.pe.it
2025-05-03 23:43:51,068038,https://www.comune.sanvalentino.gov.it
2025-05-03 23:40:03,068045,https://www.comune.vicoli.pe.it/
2025-05-03 23:44:28,068046,https://ww.comune.villaceliera.pe.it
2025-05-03 23:35:04,069002,https://www.comunediarchi.it
2025-05-03 23:37:49,069006,https://www.comunedibomba.it
2025-05-03 23:46:09,069013,https://www.comune.casacanditella.ch.it
2025-05-03 23:43:20,069016,https://www.comune.casalincontrada.ch.it
2025-05-03 23:39:33,069023,https://www.comune.civitaluparella.chieti.it
2025-05-03 23:45:16,069026,https://www.comunecolledimezzo.ch.it
2025-05-03 23:27:57,069029,https://www.dogliola.it
2025-05-03 23:27:28,069034,https://www.comune.fraine.ch.it
2025-05-03 23:52:46,069036,https://www.comunefresagrandinaria.it
2025-05-03 23:46:25,069040,https://www.comune.gessopalena.ch.it
2025-05-03 23:25:59,069045,https://www..comunelamadeipeligni.it
2025-05-03 23:49:47,069048,https://www.comunelettopalena.it
2025-05-03 23:46:14,069050,https://www.miglianico.gov.it
2025-05-03 23:28:29,069062,https://www.comune.palombaro.gov.it
2025-05-03 23:41:07,069063,https://www.comunepennadomo.com
2025-05-03 23:46:10,069064,https://www.comune.pennapiedimonte.ch.it
2025-05-03 23:49:25,069066,https://www.comunepizzoferrato.it/
2025-05-03 23:41:05,069069,https://www.comune.pretoro.ch.it
2025-05-03 23:41:46,069072,https://www.comuneripateatina.gov.it
2025-05-03 23:25:46,069078,https://www.comunerosello.it
2025-05-03 23:45:48,069082,https://www.sanmartinosm.it
2025-05-03 23:35:35,069085,https://www.comune.santeusaniodelsangro.chieti.it
2025-05-03 23:54:06,070004,https://egov.hseweb.it/bonefro/hh/
2025-05-03 23:41:03,070007,https://www.campochiaro.gov.it
2025-05-03 23:46:58,070059,https://www.comuneripalimosani.it
2025-05-03 23:50:01,070076,https://comune.spinete.cb.it
2025-05-03 23:46:48,070082,https://comune.tufara.cb.it
2025-05-03 23:50:16,071005,https://www.comune.ascolisatriano.fg.it
2025-05-03 23:27:44,071011,https://www.comune.carlantino.fg.it.
2025-05-03 23:43:37,071026,https://www.comune.isoletremiti.fg.it
2025-05-03 23:32:01,071032,https://www.comune.monteleonedipuglia.fg.it
2025-05-03 23:31:01,071036,https://www.cittaortanova.fg.it
2025-05-03 23:32:22,071040,https://www.comune.poggioimperiale.fg.it
2025-05-03 23:47:54,071050,https://www.comune.sanpaolodicivitate.fg.it
2025-05-03 23:38:58,071052,https://www.comune.santagatadipuglia.fg.it
2025-05-03 23:50:54,074013,https://www.sandonaci.net
2025-05-03 23:36:43,075002,https://www.comune.alessano.lecce.it
2025-05-03 23:43:02,075004,http://www.comunedialliste.gov.it/
2025-05-03 23:45:57,075021,https://www.comunedicollepasso.gov.it
2025-05-03 23:28:51,075053,https://www.comunenevianodilecce.it
2025-05-03 23:46:47,075068,https://www.comunesancesariodilecce.it
2025-05-03 23:50:51,075075,https://www.comunedisoglianocavour.gov.it
2025-05-03 23:53:28,075080,https://www.comune.sternatia.le.it
2025-05-03 23:43:42,075091,https://www.comuneuggianolachiesa.it
2025-05-03 23:52:45,076011,https://www.comune.barile.pz.it
2025-05-03 23:51:06,076025,https://www.comune.castelsaraceno.pz.it
2025-05-03 23:52:43,076028,https://www.chiaromonte.gov.it
2025-05-03 23:27:56,076032,https://www.comune.filiano.pz.it
2025-05-03 23:26:58,076041,https://www.comune.laurenzana.pz.it
